-0.098460354,0.039174784,0.022280997,0.005897403,-0.084642634,-0.04100777,-0.025028866,0.052327752,0.010234927,0.010613413,0.012918025,0.14623724,0.029245116,-0.045528572,0.047997195,-0.16107409,0.19480002,-0.10228152,0.08137078,-0.1286416,0.045129124,-0.06411429,-0.047587108,-0.08261468,-0.07092798,0.054992393,-0.022558466,0.056229196,-0.029576654,-0.039755072,0.081847906,0.02859854,-0.073482074,0.06319144,-0.035698414,0.14552902,0.0147705525,-0.03962767,-0.027448516,-0.037129674,-0.026659977,0.022956345,-0.074107446,-0.019612268,0.018852446,-0.12574278,-0.14808948,0.1580135,-0.08378185,-0.026656903,0.0010303747,-0.037875537,0.15405741,-0.06431942,-0.06549446,-0.1048464,0.051329847,0.07363254,0.0532555,0.10554922,-0.05418511,0.013911768,-0.11886438,0.0804091,-0.2881096,0.03405149,-0.028754292,0.032715313,0.016741717,0.040474106,0.044664457,-0.037384674,-0.04131324,0.034200307,0.076359496,0.070787035,-0.023950083,-0.037116744,-0.13018212,-0.04405831,-0.08918716,0.16511582,-0.078031495,-0.041246247,0.10004273,0.01927852,-0.011989401,0.12127622,0.050598204,0.086600184,0.03169883,0.1378627,-0.04163747,-0.19502531,0.049328115,0.067508586,0.079402074,-0.10281819,-0.056390546,0.02470041,-0.036817204,0.09344217,0.024172805,0.07823642,-0.10542191,-0.09891863,0.110700846,-0.34346333,-0.056657393,-0.060579237,-0.0053213397,-0.021427844,0.0020630213,0.049385495,-0.028896306,-0.050133016,0.11338896,0.06983697,-0.10909976,-0.09029992,0.075802885,0.008882446,-0.16460627,-0.1513766,-0.0043908563,-0.045159865,0.033042677,0.20256154
0.013830133,-0.0036441672,-0.018380903,-0.016356826,0.043418385,-0.13089511,0.022713998,-0.004402102,0.056812305,0.044505928,0.032278914,-0.02831351,-0.077120185,-0.022809843,-0.041318122,-0.10329357,0.15159622,0.0087171495,-0.051479485,-0.14846127,0.019107666,-0.054632574,0.026899565,-0.11410995,0.054353587,-0.080224015,-0.062031377,0.0603069,-0.017837215,-0.0968672,0.09088441,-0.056041554,0.0043521263,0.18190295,0.02142805,0.08550322,0.012443947,0.045886178,-0.0336603,-0.11249821,-0.138475,0.07381333,-0.06922279,-0.07998454,-0.031701684,-0.014612618,-0.07259061,0.06779157,-0.0122928815,0.0804238,-0.09946506,0.017241452,-0.00022059868,0.07456834,0.19001614,-0.09273984,0.19210832,0.063800566,0.03470069,-0.12690328,-0.029885726,0.06709972,0.209578,0.06628676,0.005518363,-0.03638858,0.027682766,-0.06859227,-0.025120763,-0.052550476,0.081409246,0.014033586,0.07964405,-0.13919413,-0.03159222,0.041171502,0.009839286,-0.08019825,-0.15998985,0.051496565,-0.14623491,-0.047826324,-0.022553835,-0.06647838,-0.043345556,-0.13133274,0.053843353,-0.123184636,0.030337766,0.10562189,0.021129658,0.08948379,0.026378864,-0.070664875,0.002139158,0.11915795,0.030647332,0.038626015,-0.1322448,0.12672897,-0.092635445,0.20207058,0.03101089,0.089610346,-0.12034113,0.00622993,0.032403942,-0.24453379,0.088082254,0.08573193,0.23407,0.025643567,0.107508905,0.05551898,0.068074375,-0.15618922,0.12797108,0.063118935,-0.01629566,0.02096496,-0.04302112,0.0053379396,-0.05405167,0.11675749,0.08769839,-0.017196858,-0.0880461,0.20579517
-0.13459295,0.101966284,-0.010571751,-0.19281383,-0.032331426,0.0007112305,-0.014510886,-0.010010381,-0.01568474,-0.12662856,0.061711904,0.021596935,0.014238109,-0.0075085512,-0.058706988,0.03991544,-0.04430893,-0.06447868,0.016498713,0.041405685,0.0043166196,0.010482831,-0.107706495,-0.036445297,0.039755784,0.018109944,0.057385847,-0.05697824,0.122172765,-0.008371273,0.03561932,0.13345619,-0.0063961353,-0.011897308,-0.031903625,0.25800517,-0.060115647,0.03210346,-0.035463903,0.04287699,0.037304994,0.080542505,-0.023418857,0.0047505875,0.14592855,-0.15946293,-0.08291939,0.22144295,-0.20327644,0.06560486,-0.00054116023,-0.00079190376,0.12923302,0.0027642974,-0.081398234,-0.11186271,-0.03325594,0.088404216,-0.112096146,0.16313528,-0.01806934,-0.012953787,-0.06536772,-0.05494449,-0.19633526,0.020337658,-0.09245338,0.021002006,-0.11433483,0.073102124,-0.019120337,0.09652846,-0.22163601,0.11871366,0.010234507,-0.009620264,-0.10063718,0.1295701,-0.11672195,-0.04549267,0.0013531543,-0.043044932,-0.16960122,0.058041252,0.06041967,0.012316011,-0.27273396,0.12704635,0.028090317,0.12972146,0.033571146,0.07991477,0.032228664,-0.029027993,0.15822141,-0.06440862,-0.04185997,-0.11935094,-9.152182e-05,-0.005593689,0.021736173,0.02907241,0.01655851,0.026041178,-0.13982792,0.0557508,0.04264684,-0.067025386,-0.026458144,-0.024309525,-0.12028957,-0.07850348,-0.056890506,-0.09722866,-0.04781153,0.16737252,0.054841578,0.038937416,-0.04545042,0.037051566,-0.01854311,0.14026773,0.055076197,-0.0053243283,0.032706827,-0.007407458,-0.08295427,0.03915711
-0.13796155,0.085806124,-0.038498282,-0.12417782,-0.00083739305,-0.002829485,-0.07511538,-0.03543639,0.049577996,0.096385576,0.036512844,-7.558049e-05,-0.09181073,-0.026046755,-0.12545493,0.0071805934,-0.01269544,-0.032142587,-0.03200546,-0.08219711,-0.022166116,0.08419422,-0.04622642,-0.018957023,0.027420016,-0.020454234,-0.092425875,-0.09451858,0.020260891,-0.16690649,-0.02217892,0.10888872,0.014509495,0.06409167,-0.13822629,0.102111936,0.035773896,0.039868455,-0.029599773,-0.047095332,0.043104433,0.11894272,-0.141233,0.07710606,0.032684274,-0.16461767,-0.01030267,0.011363509,-0.13731278,0.082804605,-0.16245073,0.006757171,0.085927054,0.1181286,0.15938108,0.069206275,0.21746433,-0.017332684,-0.052087788,0.02285849,-0.08400562,0.11887553,0.17673004,0.1712192,-0.033572264,0.09732821,0.028527763,-0.14803524,0.001232779,-0.05760156,0.05701978,0.046422184,0.14069065,-0.06929699,-0.029823277,0.004558056,0.045169882,-0.0020531535,-0.09411311,-0.005838944,0.01589938,-0.0955747,-0.15096016,0.085401766,-0.08082776,-0.07278868,-0.0016917317,-0.1593783,0.00036973302,0.12252301,0.09558534,0.05725347,0.0035362379,0.06198011,-0.0077669653,0.11739373,0.087911434,-0.11047741,-0.045665253,-0.014550058,-0.068683684,0.12454674,-0.06523609,-0.10958028,-0.10636841,0.06867476,0.08212334,-0.08464666,0.14860906,-0.009026422,0.038831905,-0.00979199,-0.0153196575,-0.04720304,0.026485378,0.08307104,-0.033719614,0.11598933,0.0073273727,0.10414456,-0.119945616,0.013014661,-0.17912613,0.1582745,0.055210546,0.0070005325,-0.19829205,0.15723112
-0.036004562,-0.042918526,-0.0017319242,-0.14161114,-0.07009437,-0.050848696,-0.05308101,0.031708423,0.030532418,-0.042118143,-0.06493051,0.11513917,-0.034785334,-0.07637143,0.11527876,-0.09525541,-0.031892467,-0.124548435,0.03263674,-0.013453124,0.14130548,0.08489813,-0.027107744,-0.021593014,0.0023627738,0.008384631,-0.049110606,-0.007604906,0.05596678,0.046097554,0.007211354,-0.014352635,-0.08703632,0.1601638,0.024259273,0.16979398,-0.091244325,0.108899616,0.06548175,0.029147107,0.021339042,0.07323552,-0.16325133,-0.06648062,0.014651177,-0.09235778,-0.11680453,0.16646327,-0.11162998,-0.14057812,-0.110880174,0.067568965,0.04860197,0.0106622,-0.14181495,-0.14881498,-0.11170711,0.1742483,0.073757984,0.11819146,-0.042164005,0.08768465,0.0013928884,0.07224675,-0.22325927,-0.13345104,-0.0029214914,0.03784989,-0.06670982,-0.044638436,0.06681647,-0.04817813,-0.037131432,0.025163705,-0.078513175,0.057091,-0.12444402,0.027162882,-0.09718804,-0.057970773,-0.04565291,0.09334687,-0.0015334326,0.089782424,0.05547896,0.07511519,-0.044256236,0.08397823,0.07089393,0.14572617,0.047337506,0.20925729,0.015891355,-0.04536292,0.07931569,0.025257658,-0.017046323,-0.12825458,-0.09786374,-0.02678597,0.022196315,0.13105012,0.0800749,-0.008506896,-0.12170059,-0.04895081,0.10990329,-0.28350127,-0.057850033,0.028200576,-0.0072885486,-0.073649205,0.06116783,-0.013866217,0.04882297,0.106683545,0.060136177,0.0613737,0.010963339,0.05705585,0.07250923,0.04530669,-0.15373899,0.0045864126,-0.029239254,-0.016549153,-0.0917919,0.18873301
-0.11029091,0.033456057,-0.007601676,0.060983278,-0.11416161,-0.074006714,-0.003956176,0.045885507,0.0067746644,0.059625108,-0.0152375195,0.20719384,0.04046738,0.02337529,0.053179428,-0.20919923,0.10238052,-0.11797451,0.039441757,-0.112984456,-0.10217372,-0.058858234,-0.12909564,-0.02404894,-0.030033529,0.043854836,0.040482324,0.050645147,-0.07446237,-0.08330146,0.056219283,0.06334029,-0.059024878,0.07202386,-0.05677152,0.09664472,0.02155517,-0.07617546,0.029220149,-0.07755184,-0.008511701,0.043063384,-0.067074895,-0.06892612,0.061031714,-0.138978,-0.11394412,0.13062888,-0.092566386,-0.05821564,-0.007570201,-0.012375747,0.1345474,-0.07270108,-0.05187946,-0.13076094,0.045875777,0.0012749921,0.074987486,0.06843377,-0.02532205,0.00046079778,-0.06516544,0.105024375,-0.2969214,0.07175712,-0.08902965,0.064743005,0.07257022,0.08499286,0.06431448,-0.06584416,0.006750652,-0.012795752,0.062402524,0.07215131,-0.0063114753,0.005368125,-0.05028391,-0.032275643,-0.032964434,0.1450911,-0.111311115,-0.047492627,0.109139405,-0.0015199784,-0.07057667,0.124400936,0.00838533,0.122847654,-0.002631527,0.11661595,-0.027407883,-0.1455654,0.08553784,0.07081027,0.037924476,-0.1318833,-0.032507747,0.021439848,0.014173615,0.07368068,0.009000235,-0.020927398,-0.05183164,-0.089559056,0.13536963,-0.29748136,-0.09123503,-0.05302261,-0.019204782,-0.072247215,-0.021199469,0.09227156,-0.053990856,0.018789763,0.077500165,0.12741862,-0.025777068,-0.16738224,0.07788802,0.015749456,-0.21973152,-0.018981902,-0.045761142,0.017643742,-0.034520693,0.18416318
0.09523559,0.040278144,0.023265839,0.19369358,-0.0031237272,0.061649583,0.013102569,0.050675064,-0.11875278,-0.0073970775,0.024324719,-0.005545624,0.1784638,-0.14540435,-0.052417863,-0.037187446,-0.06167342,0.05876071,0.05539212,-0.08046,-0.057569772,0.046934184,-0.120303825,0.11006989,-0.018109765,-0.014400686,0.14747958,-0.006904658,-0.09636247,-0.003751229,-0.042674117,-0.085287705,0.017238555,0.028080003,-0.15773511,-0.028576924,0.05407722,0.009012666,-0.1634961,-0.16420536,-0.10601899,-0.065826096,0.057862297,-0.12000819,0.27136412,0.018010268,0.10736175,-0.0670618,0.18384466,0.020197533,-0.0011266887,-0.0032502993,-0.037517324,-0.16981642,0.011507834,0.07085261,-0.035879225,0.01654018,0.08498238,-0.1466306,0.045670316,-0.020117419,0.009389621,-0.068561494,0.2657293,-0.03139465,0.03224248,-0.0012690744,0.076668054,0.108310424,0.016234115,0.13481914,0.12175064,-0.08861824,0.051162627,-0.08086963,0.052371804,0.070153415,0.04664133,-0.118379205,-0.053190153,-0.077740185,0.023277517,0.09177316,-0.15093523,-0.035479646,0.076158926,-0.03951948,-0.032704167,-0.22549328,-0.069008686,-0.03051163,0.035062585,0.0039528543,-0.08533539,0.058753733,-0.005802102,0.18181019,-0.096480444,0.10959115,-0.007822207,-0.058266047,0.020874768,0.043677013,0.029872747,-0.06579454,-0.01850527,0.16986303,0.017558571,-0.0073388363,-0.0031220908,-0.047924716,-0.088306405,0.007774906,-0.08598995,0.01847268,-0.082837105,-0.039066922,-0.0597705,-0.057763956,0.022643311,0.039904356,-0.021382807,0.14101638,0.16060491,-0.062068183,-0.074864626,0.010366887
-0.04270056,0.010345773,-0.012286577,0.0065089944,0.018838884,-0.077308096,0.005335028,-0.027502296,0.04587754,0.02419444,-0.0335383,-0.055739533,-0.07744978,-0.04545712,-0.11327843,-0.14329419,0.07766369,0.024037136,-0.10005759,-0.0983182,-0.04183393,-0.042794973,0.040120117,-0.036147423,0.068389446,0.014462995,0.05637638,0.025035098,-0.08399609,-0.076640055,0.064723864,0.0070284386,0.010734234,0.13365461,-0.068096764,0.05443329,-0.037244257,0.052395757,-0.0568554,-0.0143565135,-0.19617248,0.062271122,-0.10069052,-0.12311232,0.019857893,-0.039268587,-0.0614299,-0.0023616813,0.023781579,0.10917762,-0.18957609,-0.06268098,0.054748196,0.026300412,0.1898915,-0.036197286,0.2140394,-0.012987847,0.04879844,-0.107639045,0.0104708895,0.04999592,0.18329802,0.08768287,0.021038018,-0.08344432,0.04340385,-0.06917555,-0.0064859292,0.034503557,0.035590682,0.03813888,0.132731,-0.079889454,-0.058441408,0.057057254,-0.0075845923,-0.1523685,-0.15434465,0.040026296,-0.216301,-0.123365015,0.0021986512,-0.14697449,-0.09830694,-0.09550861,0.065617576,-0.09722531,-0.09026377,0.018403888,0.024181059,0.05504517,-0.06819951,-0.044789165,0.014476637,0.14009131,0.08423397,-0.008103506,-0.11817093,0.12651823,-0.052749198,0.10374249,0.07545477,0.041751005,-0.06565482,-0.060733978,0.030798959,-0.25042185,0.06975613,0.066580005,0.10479134,0.078600705,0.0284476,0.011195226,0.063735746,-0.15041904,0.19443579,0.05181424,-0.027629128,0.05138359,-0.041356027,-0.029947318,-0.049745925,0.15888938,0.17496134,0.007533578,-0.10613414,0.16682775
-0.06080852,-0.029596157,-0.08861066,-0.030511044,0.021663351,-0.033108518,-0.01668303,0.0044475934,0.008657428,-0.0073944475,-0.06305056,-0.056698825,0.029721916,0.02604908,-0.14481626,-0.046384465,0.011476109,0.06048393,-0.03291571,-0.085902534,0.12692158,0.009588906,0.07959018,-0.016223378,0.016494475,-0.02929734,-0.042024434,0.051880002,-0.04093631,-0.06615071,0.010843787,-0.049003303,0.1069518,0.19445643,0.041585874,0.110976696,-0.07261064,0.047364645,-0.0014157529,-0.04090509,-0.18822296,0.13132021,-0.11300535,0.0033225988,-0.05772371,-0.055785064,-0.021826066,-0.004261594,-0.05040722,-0.02364762,-0.19008286,-0.055761598,0.06488193,0.029071128,0.15323626,0.035712875,0.2412299,-0.03854343,0.032706495,0.035843838,0.023922829,0.11587313,0.1980799,0.07117931,-0.089710645,-0.029465612,0.038121533,-0.045475096,-0.0162794,-0.11879817,0.1333194,0.01936338,0.16611837,-0.12961386,0.0047745286,0.074854665,0.031933006,-0.049218297,-0.23913464,0.010001458,-0.026889184,-0.11036848,0.03149842,-0.06743437,-0.019915484,0.037683394,0.05259172,-0.14970237,-0.008820778,0.04376002,0.0010266013,0.01804946,-0.0004271019,-0.011737548,-0.04920187,0.15353033,0.0010308289,-0.12901196,-0.14074968,0.10232698,-0.054639693,0.14874269,-0.029642418,-0.1318947,-0.0684667,0.02591863,0.06961724,-0.19917516,0.03468638,0.10331402,0.07312915,0.05389422,0.10593943,-0.067779146,0.15386342,-0.044315808,0.045202047,0.067896076,0.034890857,0.098406635,-0.046668116,-0.010792393,-0.1551963,0.17563519,0.05437216,0.017749717,-0.13332541,0.19747561
-0.0339292,-0.053847414,-0.02307606,-0.04593594,-0.009347139,-0.03133005,0.07071781,0.022049874,0.04714716,0.17887706,0.04636441,0.07966815,-0.051778015,-0.036318105,0.16862544,-0.15475602,0.17151938,-0.12925045,0.034953117,-0.017650595,0.04824026,0.09353501,0.011687819,0.06532268,0.047574516,-0.014340897,-0.025782928,0.06531965,-0.035789818,-0.027293187,0.20794754,-0.015950229,-0.19084111,0.009974868,0.008760013,0.10637989,-0.082307905,-0.012437695,-0.07722133,0.07477104,0.009855161,-0.030066513,-0.08321535,0.0318656,0.08869559,-0.009838282,-0.10618623,0.097389616,0.029852523,0.023834921,-0.061561186,-0.021146242,0.060732644,-0.11267987,-0.00093436945,-0.111577585,0.030094571,0.13615826,0.14957087,0.09903126,-0.06700002,0.015244527,0.061253633,0.06602988,-0.08311953,0.020937733,0.033671528,0.033676177,-0.04174409,-0.046823487,-0.037668083,0.014273044,-0.0027934301,-0.012221596,0.16541937,-0.03013353,-0.02459065,-0.10391024,-0.09609009,0.020076998,-0.24099763,0.016612267,0.025040653,-0.10011538,0.026509658,-0.13235343,-0.0062974016,-0.02510917,0.16656733,-0.040385846,0.10781263,0.17423671,-0.14612663,-0.07202507,0.034498103,0.13837592,0.01214459,0.021861702,0.02663415,-0.0021762978,0.045582738,0.08125351,-0.01035888,0.03272756,-0.118029855,-0.07285367,0.10218859,-0.36003673,0.032408927,-0.05627553,0.014810238,-0.053881247,0.002822241,0.015763707,0.09261854,-0.16944638,0.10124235,-0.054418787,-0.11621316,0.053586535,0.1422562,-0.002234196,-0.07365379,-0.016185658,0.028037332,0.009403547,0.08417438,0.13746986
0.11124987,-0.11097461,-0.011943247,0.02641253,-0.053347133,-0.20943505,0.0912646,-0.14570539,0.06042034,0.13319588,-0.109711066,-0.06351282,0.0058034644,0.04804282,0.08481465,-0.2463346,-0.12946735,-0.06335271,0.018808886,0.00699652,0.091281466,-0.00656173,0.07777036,-0.052418854,0.03114063,-0.076070815,-0.050878406,0.11038174,-0.023537165,-0.03630998,-0.06882705,-0.047660686,0.019024283,0.20255196,-0.014385743,0.028920509,0.024160929,-0.04164675,0.016208485,0.0058385306,0.031020127,0.036082167,-0.019279078,0.005511236,-0.01205204,0.07680164,-0.088776454,0.021666164,0.026036642,-0.07406977,-0.030016618,0.006985536,-0.055969503,0.016386902,0.032369085,-0.06666689,-0.041600663,0.11945087,0.090756014,0.10525662,-0.042398207,0.14957605,0.12686835,-0.017004939,-0.13842565,-0.10803216,0.059230085,-0.0031494396,0.06618698,-0.018516703,-0.072364226,-0.20556219,0.05738155,0.035647936,-0.15249667,0.03852737,-0.019464407,0.10022648,-0.15647954,-0.035261717,-0.053673152,0.030544125,0.12150595,0.01415554,0.19367027,-0.09058382,-0.03428283,-0.104397476,0.13081713,0.28346008,-0.037523985,0.10479095,-0.08720439,0.031474072,-0.055939216,0.15569918,-0.1706959,0.11792216,-0.11443748,0.009321616,-0.038169846,0.13556303,0.031334966,0.10177345,-0.08450371,-0.06397115,0.09794037,-0.12065409,0.017476076,0.06190939,0.08193868,0.030663515,0.083049655,-0.010449629,0.019174403,-0.029754754,0.026537232,-0.049243774,0.03348947,0.0038911006,0.12260074,-0.0046387524,-0.024058795,-0.00151385,0.08876278,-0.05178262,-0.0043631834,0.14161782
-0.06244589,-0.08084025,-0.00074077677,-0.059628364,-0.04589184,0.027855957,0.031703383,0.097118355,0.0139430165,0.0923529,0.055339206,-0.00081840204,-0.05820709,0.012220138,0.03166707,-0.009571964,0.13602301,-0.12514716,0.0028497053,-0.056684837,0.052428704,0.118467435,0.0018940653,0.13873279,0.056118302,0.07659268,0.03772233,-0.009740186,0.012997005,-0.013265659,0.19407687,0.010355826,-0.12393728,-0.2557931,-0.055373047,0.16010411,-0.058548775,-0.042461503,-0.10529584,0.080483526,0.00031210462,0.08111148,-0.08288186,-0.008416704,0.14416525,-0.10518797,-0.080895506,0.038278203,-0.08307343,0.051493216,-0.071867995,-0.022471044,0.086752355,0.016602837,-0.068429925,-0.043856874,-0.069360316,0.17211163,-0.0052618617,0.07880322,-0.14110963,0.04349012,0.05901069,0.09056434,0.0056629763,0.060199913,0.06305379,-0.12749691,-0.08285917,0.045883637,-0.022701578,0.17600681,-0.056075748,0.04882598,0.08306949,-0.019323446,-0.028924577,-0.0889596,-0.109424524,0.003812109,-0.20259355,-0.046600413,-0.06054975,-0.033665147,-0.03506508,-0.06347644,-0.14336118,-0.028539049,0.14431371,-0.04068,0.1440965,0.09017219,-0.11772799,0.1007697,0.04663949,0.013238821,0.015311822,-0.045092337,0.18218541,-0.080487326,0.014179494,-0.041933183,-0.010759865,0.025263166,-0.17210698,0.04891724,0.1309984,-0.23549527,0.100757614,-0.06922623,-0.121353716,0.029743472,-0.07106771,-0.013976432,0.029324744,0.03539705,0.10430919,-0.050706204,-0.1638654,0.23354836,0.09635695,0.023693632,-0.022198228,0.011425395,0.01209846,0.02592369,0.013728406,0.030857055
0.013685603,-0.004334321,-0.029538764,0.052564193,-0.07211045,-0.09449676,-0.034418058,-0.042592105,-0.0010146807,-0.005148117,-0.05818811,0.017626917,0.020518534,0.016223757,-0.08613982,-0.1505779,0.06951982,-0.07280084,0.010387459,-0.18135634,-0.03338828,-0.1297054,0.02312082,-0.13841666,-0.008035773,-0.05137569,-0.032237593,0.10475809,-0.0925186,-0.10662007,-0.035149276,-0.09198112,0.08506989,0.2212246,-0.076303944,0.05555433,0.05622131,-0.041944917,0.0779866,-0.13797666,-0.07588805,0.12663679,-0.011340803,-0.17764968,0.0015839138,-0.03418636,-0.0501898,0.114408836,-0.02062259,-0.0013498651,-0.06298479,-0.014211949,0.04830506,0.061430268,0.0780862,-0.069562115,0.12947895,0.02851205,0.011910446,-0.10322233,0.016756289,0.07267681,0.14891456,0.07899654,-0.13011523,-0.025862722,0.0022710713,0.011719584,-0.021139111,-0.027638765,0.11428249,-0.075840436,0.11871131,-0.13488223,-0.08632094,0.1470372,-0.044165414,-0.03600817,-0.20494634,0.0028160952,-0.017496316,0.0155880395,0.005317889,-0.03883385,0.07200542,0.02151774,-0.047149908,-0.062619425,-0.077091835,0.19604684,-0.013500505,0.113961875,0.03300469,-0.123472735,0.003203792,0.10294361,0.011429139,-0.11650898,-0.10744277,0.015048754,-0.07233469,0.19314161,-0.04863484,0.07160929,-0.06869887,-0.0621295,0.067622036,-0.24280562,-0.019669315,0.056987967,0.13506362,0.04076261,0.08335888,0.12453177,0.04753859,-0.0686236,0.05199034,0.12230459,0.04940995,-0.078665346,0.03285249,0.003476892,-0.110737726,0.027163198,0.06357919,-0.035575654,-0.12768947,0.25441018
-0.011102899,0.018034859,-0.022437591,0.013925869,-0.028594466,-0.080869734,0.047864348,-0.05436454,-0.0031739485,-0.039572857,0.061856415,0.12717794,0.10338331,0.06312306,-0.023575556,-0.10890312,0.26229265,-0.050022535,0.051089782,-0.16645122,0.005323816,-0.04981163,0.02878697,-0.035609305,-0.07825212,0.12500535,-0.0073596155,0.14743781,-0.014519208,-0.0145553155,0.14028804,0.03330138,-0.075303204,-0.05578026,0.073484935,0.12757781,0.019831382,-0.18110768,-0.094995424,-0.010515555,-0.06631602,-0.005818348,0.007877023,0.111606725,0.03447235,-0.04963398,-0.034012683,0.06593944,-0.06904641,0.1010767,0.0031784717,-0.128644,0.058779318,-0.030752858,-0.036149412,-0.050796576,0.15639798,0.10256873,0.032693643,0.04265705,-0.07153815,0.04780081,-0.15618315,0.0067663663,-0.2250322,0.11347226,-0.009519078,-0.031471036,-0.040612366,0.049148794,0.003915491,0.03575479,-0.06676615,0.08629988,0.12125013,0.030699363,0.016212735,-0.11376185,-0.08742654,0.046482157,-0.12822567,0.051152762,-0.027246943,-0.15100321,0.12845296,-0.13303217,-0.057109013,0.069797784,0.09073181,0.014034275,0.0057885884,-0.017695198,-0.08472026,-0.05091658,-0.07590129,0.046004146,0.060290925,0.01794857,-0.039601862,0.08074492,-0.033698604,-0.035266478,-0.041649755,0.050158277,-0.14247485,-0.1221995,0.10854296,-0.17511551,0.009834703,-0.04593665,-0.051350854,-0.007796806,-0.115301095,0.00883375,-0.02932168,-0.25434548,0.19105971,-0.083484486,-0.13316517,-0.120914936,0.10266274,-0.01056253,0.018623473,-0.14618409,0.07311778,-0.05307392,0.11363004,0.12981686
-0.04648347,-0.024295982,0.047563653,-0.022905264,-0.0608538,0.030225178,0.0014534773,0.054485854,0.06903689,0.17693406,0.021049423,0.08767497,-0.014198099,-0.053332575,0.23617853,-0.14861128,0.05438773,-0.15225418,0.0208018,-0.056671377,0.041010834,0.09565492,-0.11589147,-0.02746708,0.08528508,-0.06161723,-0.05842698,-0.002942274,0.028661348,0.0780758,0.0736951,0.01687771,-0.20167948,0.066623226,0.0090928795,0.115804315,0.014579668,0.031777088,-0.019324271,0.09631872,-0.019634513,-0.03147872,-0.16924053,-0.030061604,0.05433267,-0.070567474,-0.15829283,0.06930092,-0.0072219977,-0.035093028,-0.06811806,0.10380839,0.05479713,-0.10115179,-0.03831902,-0.119432114,-0.09843292,0.12023315,0.14684048,0.10622007,-0.19636226,0.035349075,0.047001988,0.08423964,-0.09272173,-0.061374433,0.070878014,0.04858467,-0.018391596,0.04774427,0.0024737036,-0.041104753,-0.047341168,0.107293606,0.09259029,-0.033891894,-0.016870076,-0.024377964,-0.03818974,-0.10410071,-0.18890046,0.13147295,0.008827784,0.09621607,0.029232234,-0.028038174,-0.03002526,0.0065860916,0.107366055,0.05908899,0.044889916,0.17710236,-0.10973453,-0.05222475,0.053866904,0.036183875,-0.038692128,-0.0039564096,0.021752363,-0.02627568,0.03511221,0.116171196,0.030654563,0.03756319,-0.09871564,-0.07333733,0.0770444,-0.3899184,-0.048726924,-0.03068755,0.026616665,-0.060953725,-0.019806318,0.018853676,0.01537864,-0.008761705,0.059361633,-0.07054818,-0.059810214,0.08850041,0.110346474,0.038501803,-0.13557754,0.017756162,-0.020801505,-0.02184352,0.07545539,0.19071205
-0.0031362565,0.013646664,0.032889247,-0.041968297,-0.1980254,-0.16535059,0.047401596,0.06637286,0.05478153,-0.077668585,-0.016729208,0.13785715,-0.09095397,0.08664025,-0.007531052,-0.15299498,0.06380236,-0.06667637,-0.044083294,-0.06944655,-0.026049178,-0.044878367,-0.056436144,-0.11117254,-0.015423398,0.14605048,-0.034026697,-0.0046057175,0.0063384874,-0.060784046,0.03145766,0.15094125,-0.014638301,0.09139835,0.023192225,0.107931696,0.089455746,-0.016070966,0.03749603,-0.17046058,0.057681687,0.1252822,-0.020127775,0.017312188,0.025250511,-0.11127282,-0.04177389,0.0696225,-0.22496593,-0.05921299,-0.052541047,0.10174363,0.034345366,0.07387472,-0.04458796,-0.07425386,0.034202166,0.022423504,0.037105527,0.038238253,-0.06844909,0.109902896,0.013577759,0.15294601,-0.3495622,-0.012598732,-0.07825827,-0.032906972,0.05390506,0.111432515,0.07831665,0.009701362,-0.10641838,0.04362558,-0.10006455,0.09064962,-0.0056132944,0.08121051,-0.07813022,-0.011105264,0.006197931,0.07378022,-0.14085807,0.0031631764,0.08604852,-0.10518728,-0.07923678,0.09908442,0.12063859,0.21372293,0.07839375,0.009163386,-0.037078507,0.017797614,0.026450908,0.015566471,-0.07183957,-0.025274286,0.019967083,0.05063779,0.08806002,0.06869161,0.053238273,-0.050846975,-0.14195964,-0.08755419,0.16960327,-0.075548545,-0.04419344,0.0019932294,-0.02970258,-0.08810102,0.015878018,0.026579052,-0.049938966,0.14042307,0.09453407,0.17128962,0.0338897,-0.08915849,-0.09091528,-0.04122698,-0.16524318,0.008355917,0.012819192,-0.015912952,-0.07603223,0.096609145
